time (since java epoch),submitter name,uuid,runtime(jar),total runtime(start shadow to receive result)
1555032415802,Workstation_6,00000001-0000-0000-0000-00000000003c,45239,45243
1555032432951,Workstation_6,00000001-0000-0000-0000-000000000038,48115,48391
1555032435846,Workstation_6,00000001-0000-0000-0000-000000000037,44974,45585
1555032438144,Workstation_6,00000001-0000-0000-0000-000000000039,53273,53887
1555032447599,Workstation_6,00000001-0000-0000-0000-000000000034,40767,41041
1555032453896,Workstation_6,00000001-0000-0000-0000-000000000032,39025,39638
1555032457737,Workstation_6,00000001-0000-0000-0000-000000000035,55900,56177
1555032463118,Workstation_6,00000001-0000-0000-0000-000000000036,59391,59404
1555032466549,Workstation_6,00000001-0000-0000-0000-000000000033,53160,53168
1555032472766,Workstation_6,00000001-0000-0000-0000-000000000031,56956,56957
1555032477661,Workstation_6,00000001-0000-0000-0000-00000000002c,37786,38404
1555032489703,Workstation_6,00000001-0000-0000-0000-00000000002b,34835,35446
1555032491851,Workstation_6,00000001-0000-0000-0000-00000000002e,54979,55590
1555032493886,Workstation_6,00000001-0000-0000-0000-00000000002f,60049,60327
1555032495963,Workstation_6,00000001-0000-0000-0000-00000000002d,47128,47404
1555032507667,Workstation_6,00000001-0000-0000-0000-000000000028,41100,41114
1555032515276,Workstation_6,00000001-0000-0000-0000-00000000002a,56438,56717
1555032518027,Workstation_6,00000001-0000-0000-0000-000000000029,54890,54901
1555032522657,Workstation_6,00000001-0000-0000-0000-000000000026,43788,44401
1555032529941,Workstation_6,00000001-0000-0000-0000-000000000022,35104,35380
1555032530175,Workstation_6,00000001-0000-0000-0000-000000000027,57396,57398
