time (since java epoch),submitter name,uuid,runtime(jar),total runtime(start shadow to receive result)
1555027119116,Workstation_2,00000000-0000-0000-0000-000000000276,4031,4042
1555027119292,Workstation_2,00000000-0000-0000-0000-000000000275,3328,3338
1555027121421,Workstation_2,00000000-0000-0000-0000-000000000273,2291,2300
1555027121731,Workstation_2,00000000-0000-0000-0000-000000000274,3413,3414
1555027123732,Workstation_2,00000000-0000-0000-0000-000000000271,2296,2306
1555027123864,Workstation_2,00000000-0000-0000-0000-000000000272,4559,4569
1555027125033,Workstation_2,00000000-0000-0000-0000-00000000026f,1283,1296
1555027125128,Workstation_2,00000000-0000-0000-0000-000000000270,3391,3391
1555027126314,Workstation_2,00000000-0000-0000-0000-00000000026d,1267,1277
1555027128342,Workstation_2,00000000-0000-0000-0000-00000000026c,3205,3207
1555027128623,Workstation_2,00000000-0000-0000-0000-00000000026e,4745,4756
1555027130656,Workstation_2,00000000-0000-0000-0000-00000000026b,4322,4331
1555027131465,Workstation_2,00000000-0000-0000-0000-000000000269,2831,2840
1555027131621,Workstation_2,00000000-0000-0000-0000-00000000026a,3274,3274
1555027132275,Workstation_2,00000000-0000-0000-0000-000000000268,1602,1614
1555027133447,Workstation_2,00000000-0000-0000-0000-000000000265,1157,1166
1555027133739,Workstation_2,00000000-0000-0000-0000-000000000267,2257,2268
1555027135837,Workstation_2,00000000-0000-0000-0000-000000000266,4210,4211
1555027137150,Workstation_2,00000000-0000-0000-0000-000000000263,3393,3406
1555027138437,Workstation_2,00000000-0000-0000-0000-000000000264,4976,4986
1555027139065,Workstation_2,00000000-0000-0000-0000-000000000262,3223,3223
1555027140003,Workstation_2,00000000-0000-0000-0000-000000000260,1550,1562
1555027142221,Workstation_2,00000000-0000-0000-0000-000000000261,5060,5069
1555027142899,Workstation_2,00000000-0000-0000-0000-00000000025e,2881,2892
1555027144089,Workstation_2,00000000-0000-0000-0000-00000000025b,1177,1184
1555027144168,Workstation_2,00000000-0000-0000-0000-00000000025f,5092,5093
1555027144863,Workstation_2,00000000-0000-0000-0000-00000000025c,2628,2639
1555027146615,Workstation_2,00000000-0000-0000-0000-000000000259,2438,2439
1555027147636,Workstation_2,00000000-0000-0000-0000-00000000025a,3537,3544
1555027147835,Workstation_2,00000000-0000-0000-0000-000000000257,1215,1215
