7500,976,1349,1372
7500,980,1303,1327
7500,976,1319,1340
7500,958,1314,1336
7500,979,1312,1334
7500,963,1301,1322
7600,980,1382,1403
7600,992,1344,1369
7600,975,1335,1354
7600,965,1310,1329
7600,1004,1344,1363
7600,1027,1386,1404
7600,991,1348,1368
7600,1014,1376,1395
7600,981,1338,1356
7600,980,1334,1353
7600,983,1302,1322
7600,1003,1352,1372
7600,969,1338,1357
7600,978,1349,1368
7600,1034,1357,1376
7600,1002,1357,1378
7600,985,1350,1370
7600,979,1276,1295
7600,998,1362,1382
7600,990,1321,1341
7700,1032,1343,1363
7700,1000,1315,1338
7700,1034,1353,1374
7700,1022,1360,1380
7700,968,1314,1336
7700,992,1318,1338
7700,989,1371,1392
7700,1013,1363,1386
7700,1016,1384,1404
7700,1016,1328,1349
7700,1036,1391,1411
7700,999,1360,1382
7700,1018,1379,1399
7700,1024,1308,1327
7700,1009,1337,1356
7700,967,1372,1393
7700,987,1367,1388
7700,1009,1346,1367
7700,1027,1385,1407
7700,1011,1338,1359
7800,1006,1358,1379
7800,1000,1345,1365
7800,1050,1331,1350
7800,995,1364,1382
7800,1012,1379,1398
7800,1009,1373,1393
7800,1031,1402,1425
7800,1053,1385,1406
7800,1024,1385,1406
7800,1037,1350,1371
7800,1036,1395,1416
7800,1020,1349,1372
7800,996,1343,1365
7800,1038,1432,1451
7800,1011,1370,1389
7800,1003,1388,1407
7800,1024,1362,1381
7800,1016,1407,1426
7800,1033,1378,1399
7800,1033,1358,1379
7900,1053,1439,1460
7900,1016,1399,1418
7900,1010,1372,1392
7900,1038,1430,1449
7900,1058,1371,1391
7900,1042,1378,1398
7900,1029,1385,1407
7900,1012,1359,1380
7900,1034,1392,1413
7900,1037,1360,1382
7900,1024,1351,1371
7900,1039,1381,1400
7900,1046,1425,1444
7900,1027,1375,1395
7900,1021,1382,1402
7900,997,1345,1364
7900,1055,1417,1438
7900,1044,1409,1429
7900,1010,1397,1418
7900,1059,1425,1447
8000,1096,1433,1455
8000,1058,1396,1417
8000,1010,1398,1419
8000,1057,1405,1427
8000,1110,1423,1447
8000,1035,1445,1466
8000,1030,1394,1415
8000,1028,1460,1481
8000,1082,1421,1443
8000,1060,1446,1468
8000,1007,1401,1424
8000,1051,1451,1472
8000,1058,1434,1455
8000,1043,1401,1422
8000,1022,1432,1454
8000,1042,1415,1436
8000,1015,1410,1430
8000,1045,1428,1448
8000,1053,1424,1443
8000,1035,1386,1405
8100,1030,1416,1436
8100,1059,1416,1437
8100,1041,1415,1436
8100,1060,1413,1433
8100,1068,1439,1459
8100,1054,1426,1447
8100,1056,1378,1399
8100,1039,1388,1408
8100,1068,1462,1482
8100,1079,1474,1494
8100,1065,1453,1474
8100,1052,1410,1429
8100,1046,1404,1423
8100,1050,1462,1482
8100,1055,1422,1442
8100,1036,1348,1368
8100,1059,1415,1436
8100,1066,1450,1469
8100,1057,1437,1457
8100,1053,1400,1420
8200,1104,1510,1533
8200,1072,1434,1455
8200,1075,1465,1485
8200,1064,1443,1463
8200,1071,1437,1458
8200,1088,1461,1483
8200,1079,1454,1475
8200,1051,1443,1463
8200,1109,1477,1499
8200,1064,1429,1449
8200,1074,1446,1466
8200,1034,1426,1446
8200,1105,1444,1464
8200,1084,1506,1527
8200,1077,1484,1504
8200,1085,1464,1483
8200,1084,1427,1446
8200,1071,1476,1496
8200,1088,1482,1502
8200,1084,1521,1540
8300,1072,1466,1488
8300,1104,1510,1532
8300,1092,1471,1491
8300,1085,1447,1467
8300,1111,1507,1527
8300,1059,1451,1473
8300,1086,1487,1511
8300,1096,1475,1495
8300,1058,1478,1497
8300,1082,1495,1515
8300,1074,1458,1478
8300,1089,1484,1504
8300,1054,1464,1484
8300,1101,1490,1513
8300,1071,1482,1506
8300,1084,1509,1528
8300,1082,1492,1513
8300,1088,1432,1455
8300,1106,1503,1523
8300,1090,1506,1526
8400,1076,1505,1525
8400,1091,1465,1487
8400,1097,1459,1480
8400,1101,1508,1529
8400,1094,1509,1529
8400,1114,1510,1531
8400,1085,1463,1484
8400,1124,1525,1548
8400,1071,1498,1518
8400,1110,1544,1566
8400,1108,1471,1491
8400,1133,1472,1494
8400,1090,1532,1553
8400,1087,1520,1541
8400,1084,1470,1490
8400,1093,1523,1545
8400,1110,1472,1495
8400,1086,1440,1460
8400,1103,1491,1511
8400,1094,1508,1529
8500,1117,1528,1549
8500,1098,1485,1506
8500,1153,1551,1571
8500,1128,1512,1534
8500,1122,1526,1547
8500,1111,1504,1524
8500,1121,1556,1577
8500,1106,1494,1514
8500,1151,1450,1470
8500,1145,1552,1571
8500,1103,1536,1556
8500,1127,1521,1541
8500,1132,1510,1529
8500,1138,1506,1528
8500,1118,1515,1536
8500,1144,1549,1569
8500,1137,1509,1529
8500,1166,1509,1528
8500,1096,1506,1525
8500,1144,1549,1573
8600,1132,1517,1540
8600,1136,1521,1541
8600,1123,1536,1557
8600,1119,1524,1546
8600,1134,1518,1542
8600,1179,1570,1594
8600,1134,1525,1546
8600,1127,1529,1550
8600,1144,1558,1577
8600,1117,1569,1588
8600,1098,1559,1581
8600,1131,1495,1515
8600,1160,1495,1518
8600,1139,1489,1515
8600,1140,1534,1557
8600,1133,1535,1558
8600,1166,1595,1618
8600,1193,1517,1541
8600,1104,1539,1559
8600,1109,1454,1474
8700,1148,1603,1623
8700,1120,1560,1579
8700,1132,1522,1541
8700,1157,1537,1560
8700,1161,1572,1597
8700,1177,1585,1608
8700,1117,1507,1527
8700,1111,1490,1510
8700,1152,1558,1577
8700,1141,1574,1594
8700,1139,1566,1586
8700,1147,1539,1562
8700,1115,1550,1576
8700,1125,1564,1588
8700,1135,1525,1548
8700,1169,1591,1612
8700,1123,1551,1572
8700,1114,1515,1534
8700,1137,1526,1550
8700,1164,1536,1560
8800,1156,1566,1590
8800,1136,1539,1560
8800,1134,1623,1644
8800,1118,1522,1542
8800,1158,1606,1631
8800,1147,1596,1621
8800,1164,1595,1617
8800,1152,1564,1585
8800,1163,1561,1583
8800,1208,1595,1618
8800,1152,1552,1576
8800,1170,1558,1584
8800,1165,1588,1611
8800,1160,1566,1589
8800,1149,1560,1579
8800,1127,1560,1581
8800,1135,1591,1617
8800,1144,1601,1625
8800,1173,1597,1619
8800,1148,1585,1606
8900,1166,1618,1636
8900,1158,1589,1612
8900,1129,1576,1600
8900,1146,1566,1590
8900,1195,1630,1650
8900,1160,1572,1592
8900,1172,1587,1616
8900,1127,1560,1587
8900,1205,1620,1645
8900,1188,1601,1621
8900,1194,1590,1611
8900,1169,1580,1601
8900,1174,1582,1608
8900,1142,1557,1580
8900,1178,1571,1593
8900,1120,1554,1574
8900,1152,1547,1567
8900,1160,1591,1615
8900,1175,1588,1614
8900,1168,1548,1570
9000,1166,1607,1628
9000,1185,1596,1619
9000,1191,1571,1595
9000,1168,1563,1589
9000,1189,1610,1633
9000,1237,1592,1613
9000,1186,1600,1620
9000,1206,1607,1630
9000,1198,1556,1582
9000,1209,1577,1600
9000,1168,1595,1617
9000,1214,1625,1645
9000,1189,1581,1604
9000,1178,1572,1597
9000,1195,1603,1628
9000,1170,1578,1600
9000,1180,1586,1607
9000,1195,1623,1646
9000,1199,1606,1631
9000,1240,1606,1628
9100,1145,1578,1597
9100,1216,1585,1606
9100,1192,1588,1612
9100,1208,1581,1607
9100,1175,1609,1631
9100,1179,1571,1592
9100,1189,1606,1626
9100,1170,1582,1607
9100,1196,1596,1623
9100,1140,1542,1565
9100,1201,1609,1630
9100,1192,1620,1640
9100,1207,1619,1641
9100,1175,1592,1619
9100,1213,1651,1676
9100,1181,1560,1583
9100,1209,1680,1700
9100,1185,1610,1631
9100,1202,1622,1648
9100,1180,1578,1603
9200,1204,1584,1610
9200,1207,1641,1662
9200,1211,1574,1606
9200,1163,1556,1582
9200,1199,1636,1659
9200,1202,1640,1660
9200,1177,1616,1642
9200,1173,1589,1615
9200,1185,1593,1615
9200,1191,1582,1605
9200,1180,1579,1609
9200,1202,1608,1633
9200,1208,1666,1687
9200,1213,1651,1672
9200,1196,1604,1629
9200,1251,1649,1673
9200,1179,1589,1610
9200,1201,1580,1602
9200,1173,1573,1598
9200,1192,1655,1681
9300,1194,1627,1649
9300,1193,1623,1645
9300,1208,1581,1605
9300,1180,1671,1698
9300,1203,1656,1678
9300,1280,1654,1675
9300,1182,1657,1685
9300,1204,1601,1626
9300,1262,1612,1636
9300,1230,1623,1644
9300,1280,1651,1675
9300,1227,1620,1647
9300,1209,1578,1601
9300,1191,1644,1666
9300,1189,1653,1679
9300,1189,1629,1655
9300,1275,1690,1713
9300,1201,1630,1651
9300,1223,1652,1676
9300,1194,1575,1599
9400,1186,1626,1648
9400,1205,1636,1664
9400,1202,1666,1691
9400,1251,1675,1697
9400,1204,1601,1629
9400,1199,1633,1659
9400,1210,1709,1731
9400,1236,1633,1657
9400,1244,1658,1684
9400,1201,1579,1601
9400,1205,1603,1625
9400,1203,1621,1648
9400,1213,1659,1689
9400,1194,1617,1639
9400,1257,1724,1747
9400,1216,1583,1607
9400,1232,1629,1654
9400,1233,1685,1707
9400,1214,1636,1658
9400,1220,1602,1630
9500,1259,1668,1693
9500,1269,1716,1738
9500,1240,1668,1689
9500,1265,1644,1672
9500,1234,1705,1730
9500,1241,1693,1715
9500,1255,1666,1689
9500,1239,1668,1693
9500,1223,1643,1668
9500,1231,1659,1682
9500,1228,1677,1699
9500,1224,1727,1752
9500,1241,1663,1687
9500,1211,1658,1680
9500,1248,1635,1658
9500,1202,1672,1699
9500,1226,1634,1660
9500,1235,1637,1659
9500,1239,1633,1655
9500,1243,1639,1665
9600,1211,1661,1685
9600,1310,1725,1752
9600,1242,1683,1707
9600,1225,1674,1701
9600,1276,1630,1657
9600,1238,1702,1727
9600,1255,1705,1734
9600,1254,1672,1696
9600,1228,1687,1709
9600,1221,1617,1644
9600,1253,1693,1718
9600,1237,1678,1702
9600,1294,1706,1732
9600,1253,1666,1691
9600,1263,1634,1655
9600,1274,1666,1696
9600,1242,1667,1692
9600,1254,1715,1737
9600,1248,1714,1741
9600,1242,1649,1671
9700,1261,1647,1668
9700,1287,1673,1701
9700,1275,1702,1724
9700,1243,1662,1689
9700,1263,1671,1697
9700,1259,1764,1787
9700,1255,1669,1696
9700,1246,1695,1719
9700,1266,1658,1680
9700,1279,1691,1720
9700,1258,1688,1713
9700,1279,1704,1726
9700,1307,1733,1760
9700,1283,1690,1713
9700,1330,1677,1700
9700,1246,1728,1755
9700,1268,1674,1697
9700,1270,1770,1792
9700,1274,1769,1793
9700,1240,1683,1708
9800,1263,1631,1654
9800,1333,1712,1740
9800,1268,1749,1774
9800,1290,1679,1701
9800,1282,1694,1721
9800,1281,1754,1779
9800,1270,1759,1780
9800,1264,1697,1724
9800,1291,1742,1765
9800,1272,1723,1745
9800,1297,1768,1793
9800,1298,1735,1761
9800,1261,1681,1704
9800,1266,1714,1741
9800,1248,1707,1732
9800,1289,1722,1745
9800,1260,1729,1758
9800,1246,1725,1751
9800,1266,1696,1721
9800,1277,1790,1816
9900,1282,1761,1786
9900,1268,1741,1764
9900,1259,1725,1750
9900,1275,1702,1727
9900,1302,1779,1803
9900,1273,1751,1781
9900,1303,1753,1776
9900,1272,1736,1765
9900,1300,1752,1778
9900,1295,1748,1770
9900,1259,1745,1774
9900,1304,1753,1777
9900,1294,1780,1806
9900,1310,1805,1834
9900,1274,1703,1724
9900,1269,1733,1758
9900,1261,1718,1744
9900,1261,1671,1694
9900,1301,1811,1842
9900,1361,1795,1820
10000,1300,1783,1813
10000,1308,1767,1794
10000,1287,1770,1793
10000,1268,1750,1776
10000,1357,1735,1759
10000,1316,1808,1836
10000,1323,1785,1813
10000,1305,1759,1782
10000,1300,1778,1806
10000,1342,1763,1790
10000,1310,1753,1779
10000,1286,1718,1744
10000,1314,1790,1813
10000,1299,1746,1773
10000,1306,1798,1821
10000,1314,1757,1782
10000,1313,1777,1803
10000,1302,1794,1818
10000,1305,1767,1795
10000,1278,1709,1733
